snapshot_date,symbol,fy_date,epsAvg,epsHigh,epsLow,numAnalystsEps,revenueAvg,numAnalystsRevenue,sector,price,marketCap,volume
2026-08-14,SMCI,2027-06-30,3.23893,4.79132,2.5394,11,52993213183,13,Technology,40.095,25936372935,44480278.0169
2026-08-14,SMCI,2026-06-30,2.80316,2.85791,2.68271,10,39542722655,12,Technology,40.095,25936372935,44480278.0169
2026-08-14,SMFG,2031-03-31,471.3047,575.66179,416.01965,1,11151103798281,1,Financial Services,26.235,101641316040,572935.74875
2026-08-14,SMFG,2030-03-31,437.89577,534.8554,386.52966,1,17170949037156,2,Financial Services,26.235,101641316040,572935.74875
2026-08-14,SMFG,2029-03-31,347.67897,424.66264,306.89549,1,6151677481456,2,Financial Services,26.235,101641316040,572935.74875
2026-08-14,SMFG,2028-03-31,317.58464,320.68303,314.48625,1,5799021179226,4,Financial Services,26.235,101641316040,572935.74875
2026-08-14,SMMT,2030-12-31,1.57875,5.4124,-0.10835,4,3584153667,6,Healthcare,13.54,10801529611,6539407.90919
2026-08-14,SMMT,2029-12-31,0.27034,0.9268,-0.01855397,2,1785462311,10,Healthcare,13.54,10801529611,6539407.90919
2026-08-14,SMMT,2028-12-31,-0.5736,0.20588,-1.07805,7,606972622,12,Healthcare,13.54,10801529611,6539407.90919
2026-08-14,SMMT,2027-12-31,-1.10488,-0.9281,-1.32586,8,63404495,10,Healthcare,13.54,10801529611,6539407.90919
2026-08-14,SMPL,2030-08-30,1.98797,2.08451,1.90394,1,1359872918,3,Consumer Defensive,11.3055,999872066,779842.8032
2026-08-14,SMPL,2029-08-30,1.94537,2.03984,1.86314,1,1331623898,6,Consumer Defensive,11.3055,999872066,779842.8032
2026-08-14,SMPL,2028-08-30,1.80842,1.89624,1.73198,1,1311743429,7,Consumer Defensive,11.3055,999872066,779842.8032
2026-08-14,SMPL,2027-08-30,1.70041,1.7987,1.55298,4,1273347058,8,Consumer Defensive,11.3055,999872066,779842.8032
2026-08-14,SMTC,2029-01-25,5.95448,8.0191,3.12915,4,2204838292,6,Technology,138.62,12912614908,800457.16696
2026-08-14,SMTC,2028-01-25,3.84572,4.10913,3.15033,9,1686219067,10,Technology,138.62,12912614908,800457.16696
2026-08-14,SMTC,2027-01-25,2.65904,2.759,2.55908,8,1366642277,10,Technology,138.62,12912614908,800457.16696
2026-08-14,SMTC,2026-01-25,1.69514,2.07977,1.68517,9,1048888858,9,Technology,138.62,12912614908,800457.16696
2026-08-14,SNDK,2030-07-03,13.5354,24.46404,9.48781,1,11566353000,1,Technology,1627.95,241082708513,16745701
2026-08-14,SNDK,2029-07-03,205.63282,286.94856,124.31708,2,47806142716,2,Technology,1627.95,241082708513,16745701
2026-08-14,SNDK,2028-07-03,262.39054,566.23542,184.73169,8,58233222518,12,Technology,1627.95,241082708513,16745701
2026-08-14,SNDK,2027-07-03,211.3384,255.454,180.15607,12,48598199486,15,Technology,1627.95,241082708513,16745701
2026-08-14,SNDX,2030-12-31,2.92667,3.71585,2.38496,2,1083236429,5,Healthcare,19.42,1720806200,594154.44213
2026-08-14,SNDX,2029-12-31,2.03667,2.58586,1.65969,3,889209714,5,Healthcare,19.42,1720806200,594154.44213
2026-08-14,SNDX,2028-12-31,0.54609,1.60536,-1.09239,6,663329818,10,Healthcare,19.42,1720806200,594154.44213
2026-08-14,SNDX,2027-12-31,-0.67206,0.64219,-1.97138,8,480824000,9,Healthcare,19.42,1720806200,594154.44213
2026-08-14,SNEX,2028-09-30,4.50667,5.44633,3.567,2,5840400000,1,Financial Services,67.24,7993289480,701238.34086
2026-08-14,SNEX,2027-09-30,4.28282,4.28282,4.28282,1,5655900000,1,Financial Services,67.24,7993289480,701238.34086
2026-08-14,SNEX,2026-09-30,4.18931,4.18931,4.18931,1,5631400000,1,Financial Services,67.24,7993289480,701238.34086
2026-08-14,SNEX,2025-09-30,2.56573,2.56573,2.56573,1,3960550000,1,Financial Services,67.24,7993289480,701238.34086
2026-08-14,SNN,2030-12-31,3.1986,3.22548,3.16249,1,8219666666,4,Healthcare,29.805,12515971506,680320
2026-08-14,SNN,2029-12-31,2.93071,2.95534,2.89762,1,7666793820,4,Healthcare,29.805,12515971506,680320
2026-08-14,SNN,2028-12-31,2.72343,2.74632,2.69268,1,7263789341,3,Healthcare,29.805,12515971506,680320
2026-08-14,SNN,2027-12-31,2.4344,2.44422,2.41477,3,6878987445,9,Healthcare,29.805,12515971506,680320
2026-08-14,SNOW,2031-01-31,5.96,6.33862,5.54041,3,12837500000,11,Technology,330.14,114426524000,1539137
2026-08-14,SNOW,2030-01-31,4.96927,5.28496,4.61943,3,11280888878,12,Technology,330.14,114426524000,1539137
2026-08-14,SNOW,2029-01-31,3.7956,5.41452,1.91115,7,9629241973,25,Technology,330.14,114426524000,1539137
2026-08-14,SNOW,2028-01-31,2.72592,3.59612,2.43236,27,7668710528,36,Technology,330.14,114426524000,1539137
2026-08-14,SNPS,2029-10-31,23.31714,23.96803,22.61933,7,13194859368,7,Technology,421.56,80720024247,502021.73668
2026-08-14,SNPS,2028-10-31,20.54139,33.72348,13.99465,9,12012861606,14,Technology,421.56,80720024247,502021.73668
2026-08-14,SNPS,2027-10-31,17.32592,18.18214,16.61072,15,10738353651,18,Technology,421.56,80720024247,502021.73668
2026-08-14,SNPS,2026-10-31,14.78498,14.94536,14.40408,15,9682449283,18,Technology,421.56,80720024247,502021.73668
2026-08-14,SNY,2030-12-31,5.81982,6.1099,5.40839,2,57440257666,6,Healthcare,43.6433,104796291960,1901706.83635
2026-08-14,SNY,2029-12-31,5.43227,5.70303,5.04824,3,55597712168,6,Healthcare,43.6433,104796291960,1901706.83635
2026-08-14,SNY,2028-12-31,4.9028,5.14717,4.5562,3,53323866914,5,Healthcare,43.6433,104796291960,1901706.83635
2026-08-14,SNY,2027-12-31,4.46561,4.69837,3.98284,6,50695760617,8,Healthcare,43.6433,104796291960,1901706.83635
2026-08-14,SO,2030-12-31,6.18689,6.45548,5.90612,1,37982760086,12,Utilities,93.28,107305580800,1509628
2026-08-14,SO,2029-12-31,5.77102,6.02156,5.50913,1,35867423043,8,Utilities,93.28,107305580800,1509628
2026-08-14,SO,2028-12-31,5.37476,5.48324,5.20101,4,34339374452,14,Utilities,93.28,107305580800,1509628
2026-08-14,SO,2027-12-31,4.92355,4.96358,4.84349,14,32379807056,13,Utilities,93.28,107305580800,1509628
2026-08-14,SOFI,2029-12-31,1.37981,1.54628,1.29372,4,8130663319,4,Financial Services,18.41,23615243400,19120738.27386
2026-08-14,SOFI,2028-12-31,1.05419,1.16406,0.96507,10,7448616167,9,Financial Services,18.41,23615243400,19120738.27386
2026-08-14,SOFI,2027-12-31,0.8227,0.86383,0.79185,13,5984665822,14,Financial Services,18.41,23615243400,19120738.27386
2026-08-14,SOFI,2026-12-31,0.59629,0.64598,0.55654,13,4840802985,10,Financial Services,18.41,23615243400,19120738.27386
2026-08-14,SOLS,2029-12-31,0,0,0,0,5027000000,2,Basic Materials,62.645,9950993243,586553.61232
2026-08-14,SOLS,2028-12-31,3.84753,4.27128,3.42378,2,4651837323,5,Basic Materials,62.645,9950993243,586553.61232
2026-08-14,SOLS,2027-12-31,3.37357,3.43566,3.31148,4,4417631989,5,Basic Materials,62.645,9950993243,586553.61232
2026-08-14,SOLS,2026-12-31,2.88841,3.01631,2.84578,4,4177243166,5,Basic Materials,62.645,9950993243,586553.61232
2026-08-14,SOLV,2030-12-31,10.68,10.8604,10.50498,2,9561000000,5,Healthcare,89.18,15443720816,675773
2026-08-14,SOLV,2029-12-31,8.5758,8.72066,8.43526,3,9193906399,5,Healthcare,89.18,15443720816,675773
2026-08-14,SOLV,2028-12-31,7.98116,10.83959,3.62257,6,8840488724,11,Healthcare,89.18,15443720816,675773
2026-08-14,SOLV,2027-12-31,7.26846,7.49368,7.00229,10,8508684099,10,Healthcare,89.18,15443720816,675773
2026-08-14,SONO,2028-09-27,0.83,0.91524,0.74476,2,1766001949,2,Technology,16.5314,1955565432,682606.66165
2026-08-14,SONO,2027-09-27,0.26,0.26364,0.25692,1,1628135060,3,Technology,16.5314,1955565432,682606.66165
2026-08-14,SONO,2026-09-27,0.64,0.64897,0.63241,1,1526788998,1,Technology,16.5314,1955565432,682606.66165
2026-08-14,SONO,2025-09-27,-0.43,-0.4249,-0.43603,1,1433616315,2,Technology,16.5314,1955565432,682606.66165
2026-08-14,SONY,2031-03-31,331.3833,353.08305,318.93879,1,15866550309645,6,Technology,24.265,142495381278,3685070
2026-08-14,SONY,2030-03-31,301.90297,321.67228,290.56554,1,15095563881766,6,Technology,24.265,142495381278,3685070
2026-08-14,SONY,2029-03-31,248.43911,264.70748,239.10942,1,13671496252304,5,Technology,24.265,142495381278,3685070
2026-08-14,SONY,2028-03-31,231.78582,240.00518,221.92259,3,12865824963395,11,Technology,24.265,142495381278,3685070
2026-08-14,SPCX,2028-12-31,4.13715,8.41,-0.45,18,144651685960,18,Industrials,139.00999,1817675924334,73991922
2026-08-14,SPCX,2027-12-31,0.66,2.23,-0.27,16,74860000000,16,Industrials,139.00999,1817675924334,73991922
2026-08-14,SPCX,2026-12-31,-0.54,0.3,-1.48,13,40540000000,15,Industrials,139.00999,1817675924334,73991922
2026-08-14,SPCX,2025-12-31,-2.94468,-1.55536,-4.25125,12,19301000000,6,Industrials,139.00999,1817675924334,73991922
2026-08-14,SPGI,2030-12-31,26.90537,27.88152,26.46795,1,18611410823,12,Financial Services,419.38,123633224000,823074
2026-08-14,SPGI,2029-12-31,25.03671,25.94507,24.62967,1,17678934775,8,Financial Services,419.38,123633224000,823074
2026-08-14,SPGI,2028-12-31,23.2333,24.35101,21.83788,5,16759974906,14,Financial Services,419.38,123633224000,823074
2026-08-14,SPGI,2027-12-31,20.37975,22.34613,19.85538,13,15650691811,16,Financial Services,419.38,123633224000,823074
2026-08-14,SPOT,2030-12-31,27.05187,27.87352,25.97952,10,32826192465,13,Communication Services,512.435,105348542089,721967
2026-08-14,SPOT,2029-12-31,22.1454,22.81803,21.26755,10,29053335415,13,Communication Services,512.435,105348542089,721967
2026-08-14,SPOT,2028-12-31,19.59523,25.56735,16.92852,23,25703207965,27,Communication Services,512.435,105348542089,721967
2026-08-14,SPOT,2027-12-31,15.65038,18.74749,13.95868,23,22588707779,26,Communication Services,512.435,105348542089,721967
2026-08-14,SRAD,2030-12-31,1.02013,1.05489,0.9939,5,2336897924,6,Technology,13.6391,4036514054,636694.74382
2026-08-14,SRAD,2029-12-31,0.94942,0.98177,0.92501,10,2138932763,11,Technology,13.6391,4036514054,636694.74382
2026-08-14,SRAD,2028-12-31,0.73565,0.87828,0.55824,13,1904275757,13,Technology,13.6391,4036514054,636694.74382
2026-08-14,SRAD,2027-12-31,0.50341,0.65056,0.28656,8,1719918424,15,Technology,13.6391,4036514054,636694.74382
2026-08-14,SRE,2030-12-31,7.16198,8.11101,6.33376,1,14647633333,5,Utilities,86.84,56767915880,1301275
2026-08-14,SRE,2029-12-31,6.50375,7.36556,5.75164,1,13971733333,5,Utilities,86.84,56767915880,1301275
2026-08-14,SRE,2028-12-31,5.99082,6.14955,5.90079,4,13663053809,10,Utilities,86.84,56767915880,1301275
2026-08-14,SRE,2027-12-31,5.51955,5.65954,5.39956,10,13428021225,9,Utilities,86.84,56767915880,1301275
2026-08-14,SRPT,2030-12-31,0.20428,0.24483,0.1551,4,1237029478,6,Healthcare,17.9427,1894318495,858481.00953
2026-08-14,SRPT,2029-12-31,0.22041,0.26416,0.16735,4,1260584591,11,Healthcare,17.9427,1894318495,858481.00953
2026-08-14,SRPT,2028-12-31,0.19864,0.7775,-1.14173,11,1332041525,13,Healthcare,17.9427,1894318495,858481.00953
2026-08-14,SRPT,2027-12-31,0.76364,1.05856,0.45292,11,1414342245,15,Healthcare,17.9427,1894318495,858481.00953
2026-08-14,SSRM,2030-12-31,2.64,2.69863,2.59023,1,1985492588,2,Basic Materials,32.2787,6697539742,1038463.65399
2026-08-14,SSRM,2029-12-31,3.74667,3.82987,3.67604,1,2159000000,1,Basic Materials,32.2787,6697539742,1038463.65399
2026-08-14,SSRM,2028-12-31,4.46571,4.56488,4.38152,1,2511849706,1,Basic Materials,32.2787,6697539742,1038463.65399
2026-08-14,SSRM,2027-12-31,4.60511,5.04791,3.83021,3,2601430793,3,Basic Materials,32.2787,6697539742,1038463.65399
2026-08-14,ST,2029-12-31,4.84,4.94456,4.75848,1,4605800000,2,Technology,45.88,6677185349,990452
2026-08-14,ST,2028-12-31,4.4428,4.93842,3.94719,2,4230837094,4,Technology,45.88,6677185349,990452
2026-08-14,ST,2027-12-31,4.07459,4.15429,3.98493,7,4043971856,7,Technology,45.88,6677185349,990452
2026-08-14,ST,2026-12-31,3.74502,3.75495,3.72515,6,3869942848,7,Technology,45.88,6677185349,990452
2026-08-14,STAA,2031-01-02,1.88,2.05965,1.73998,5,530100000,7,Healthcare,25.82,1285538941,511609.75472
2026-08-14,STAA,2030-01-02,1.35,1.479,1.24945,4,456466667,7,Healthcare,25.82,1285538941,511609.75472
2026-08-14,STAA,2029-01-02,1.1,1.57785,0.77986,8,389108335,9,Healthcare,25.82,1285538941,511609.75472
2026-08-14,STAA,2028-01-02,0.95774,1.31347,0.76619,6,361998413,8,Healthcare,25.82,1285538941,511609.75472
2026-08-14,STEP,2029-03-31,3.68804,4.24816,3.06542,3,1930711684,2,Financial Services,50.4066,6506682328,545049.72941
2026-08-14,STEP,2028-03-31,3.3339,3.41987,3.22882,6,1777435630,4,Financial Services,50.4066,6506682328,545049.72941
2026-08-14,STEP,2027-03-31,2.46201,2.59771,2.34569,6,1535427673,4,Financial Services,50.4066,6506682328,545049.72941
2026-08-14,STEP,2026-03-31,2.09227,2.12216,2.04245,6,1193936889,4,Financial Services,50.4066,6506682328,545049.72941
2026-08-14,STM,2030-12-31,4.73,4.91999,4.39859,2,22545000000,5,Technology,54.24,48411650943,2282194
2026-08-14,STM,2029-12-31,4.3,4.47272,3.99872,3,20940000000,5,Technology,54.24,48411650943,2282194
2026-08-14,STM,2028-12-31,3.86003,4.01507,3.58957,3,19308104603,4,Technology,54.24,48411650943,2282194
2026-08-14,STM,2027-12-31,2.65073,3.0048,2.18183,6,17062235920,11,Technology,54.24,48411650943,2282194
2026-08-14,STRC,2029-12-31,391.6026,421.33174,341.62634,1,476389300,2,Technology,94.81,32703165614,967186.90466
2026-08-14,STRC,2028-12-31,54.11495,58.22317,47.20881,1,518460876,1,Technology,94.81,32703165614,967186.90466
2026-08-14,STRC,2027-12-31,1.94892,2.09688,1.7002,1,507579352,4,Technology,94.81,32703165614,967186.90466
2026-08-14,STRC,2026-12-31,-7.56153,-6.90401,-8.21905,2,497933701,6,Technology,94.81,32703165614,967186.90466
2026-08-14,STWD,2028-12-31,1.93544,2.15364,1.71723,2,1805089594,1,Real Estate,16.335,6056177891,1676939
2026-08-14,STWD,2027-12-31,1.90824,2.00763,1.85855,6,2318225000,3,Real Estate,16.335,6056177891,1676939
2026-08-14,STWD,2026-12-31,1.66147,1.69168,1.64133,6,2131350000,3,Real Estate,16.335,6056177891,1676939
2026-08-14,STWD,2025-12-31,1.6842,1.74794,1.67418,6,1879225000,2,Real Estate,16.335,6056177891,1676939
2026-08-14,STX,2030-07-03,115.6,150.83061,91.64567,1,36808000000,5,Technology,974.555,218523493095,3632395
2026-08-14,STX,2029-07-03,82.25648,93.01707,74.80008,3,31502342177,9,Technology,974.555,218523493095,3632395
2026-08-14,STX,2028-07-03,57.61586,78.60365,44.54632,11,25337246352,15,Technology,974.555,218523493095,3632395
2026-08-14,STX,2027-07-03,35.65619,44.13823,24.1185,12,18548870923,15,Technology,974.555,218523493095,3632395
2026-08-14,STZ,2031-02-28,15.095,15.51444,14.40351,2,10026400000,6,Consumer Defensive,138.26,23615409846,675826
2026-08-14,STZ,2030-02-28,14.75879,15.16889,14.0827,1,9887360153,7,Consumer Defensive,138.26,23615409846,675826
2026-08-14,STZ,2029-02-28,13.22274,14.2806,12.23464,5,9502273542,15,Consumer Defensive,138.26,23615409846,675826
2026-08-14,STZ,2028-02-28,12.40904,12.99513,11.95431,13,9280101139,16,Consumer Defensive,138.26,23615409846,675826
2026-08-14,SU,2030-12-31,8.84779,9.76491,8.02021,2,55510291935,3,Energy,66.225,78195168750,1467603
2026-08-14,SU,2029-12-31,8.36098,9.22764,7.57893,3,55354211837,4,Energy,66.225,78195168750,1467603
2026-08-14,SU,2028-12-31,7.96123,10.16929,5.36856,6,56122679172,6,Energy,66.225,78195168750,1467603
2026-08-14,SU,2027-12-31,7.54489,8.58424,7.00598,7,55642855970,7,Energy,66.225,78195168750,1467603
2026-08-14,SUI,2030-12-31,3.52,4.08143,3.15952,4,2495674000,2,Real Estate,123.29,15193120031,1309560
2026-08-14,SUI,2029-12-31,3.215,3.72778,2.88575,2,2388975000,2,Real Estate,123.29,15193120031,1309560
2026-08-14,SUI,2028-12-31,2.96633,3.31033,2.63334,7,2168620623,5,Real Estate,123.29,15193120031,1309560
2026-08-14,SUI,2027-12-31,2.80251,2.83865,2.73425,5,2090168549,7,Real Estate,123.29,15193120031,1309560
2026-08-14,SUNB,2030-04-30,6.40806,6.5597,6.15089,3,15140173040,4,Industrials,84.43,34611872153,1480546
2026-08-14,SUNB,2029-04-30,5.2226,5.34618,5.013,3,13481925359,4,Industrials,84.43,34611872153,1480546
2026-08-14,SUNB,2028-04-30,4.60368,5.57601,3.90916,5,12615188915,9,Industrials,84.43,34611872153,1480546
2026-08-14,SUNB,2027-04-30,4.00656,4.6871,3.5944,7,11857980733,9,Industrials,84.43,34611872153,1480546
2026-08-14,SVM,2030-03-31,1.17,1.41652,0.96455,1,942149492,1,Basic Materials,12.035,2662178105,1429634
2026-08-14,SVM,2029-03-31,1.9077,2.30965,1.57272,1,971800000,1,Basic Materials,12.035,2662178105,1429634
2026-08-14,SVM,2028-03-31,1.44194,1.95864,0.92524,2,790370600,1,Basic Materials,12.035,2662178105,1429634
2026-08-14,SVM,2027-03-31,0.8515,1.20821,0.62136,3,493686060,3,Basic Materials,12.035,2662178105,1429634
2026-08-14,SVV,2030-01-03,0,0,0,2,2111100000,1,Consumer Cyclical,10.55,1624553988,1077046
2026-08-14,SVV,2029-01-03,0.72008,0.72936,0.71348,3,2042663810,2,Consumer Cyclical,10.55,1624553988,1077046
2026-08-14,SVV,2028-01-03,0.58855,0.59925,0.55645,6,1921159612,7,Consumer Cyclical,10.55,1624553988,1077046
2026-08-14,SVV,2027-01-03,0.48292,0.50347,0.46237,6,1782263806,8,Consumer Cyclical,10.55,1624553988,1077046
2026-08-14,SW,2030-12-31,0,0,0,4,39444000000,6,Consumer Cyclical,49.22,25817017138,1650202
2026-08-14,SW,2029-12-31,4.82,5.00339,4.64753,4,35987000000,6,Consumer Cyclical,49.22,25817017138,1650202
2026-08-14,SW,2028-12-31,3.88084,4.0285,3.74198,5,34638724209,5,Consumer Cyclical,49.22,25817017138,1650202
2026-08-14,SW,2027-12-31,3.40571,3.78302,2.97876,10,33868452463,8,Consumer Cyclical,49.22,25817017138,1650202
2026-08-14,SWKS,2029-10-03,6.55,6.80639,6.20481,1,4530000000,6,Technology,68.845,10359298677,2137494.96241
2026-08-14,SWKS,2028-10-03,5.80858,10.63967,2.15389,5,4296672154,11,Technology,68.845,10359298677,2137494.96241
2026-08-14,SWKS,2027-10-03,4.93076,5.70328,4.3776,13,4016075487,17,Technology,68.845,10359298677,2137494.96241
2026-08-14,SWKS,2026-10-03,5.04167,5.26044,4.94223,12,3946287348,17,Technology,68.845,10359298677,2137494.96241
2026-08-14,SYF,2029-12-31,12.80101,13.11494,12.4017,4,16961598617,6,Financial Services,80.75,26273695330,959319
2026-08-14,SYF,2028-12-31,11.97098,14.14704,11.05836,10,16822946983,8,Financial Services,80.75,26273695330,959319
2026-08-14,SYF,2027-12-31,10.44427,10.80755,10.00026,18,16015909965,12,Financial Services,80.75,26273695330,959319
2026-08-14,SYF,2026-12-31,9.35694,9.40698,9.25687,16,15173548586,12,Financial Services,80.75,26273695330,959319
2026-08-14,SYK,2030-12-31,23.14333,23.50026,22.7795,2,37981666667,11,Healthcare,340.17999,130411660184,1699002
2026-08-14,SYK,2029-12-31,20.77903,21.09949,20.45237,3,34900511359,14,Healthcare,340.17999,130411660184,1699002
2026-08-14,SYK,2028-12-31,18.66819,19.55166,17.54115,6,32022062686,22,Healthcare,340.17999,130411660184,1699002
2026-08-14,SYK,2027-12-31,16.76731,17.08062,15.53427,15,29611673523,20,Healthcare,340.17999,130411660184,1699002
2026-08-14,SYM,2030-09-27,3.25,3.64543,2.98113,1,6815500000,3,Industrials,42.6599,27374729509,591815.30936
2026-08-14,SYM,2029-09-27,2.96,3.32015,2.71513,1,5447800000,5,Industrials,42.6599,27374729509,591815.30936
2026-08-14,SYM,2028-09-27,0.81751,0.99807,0.63695,2,4473351855,7,Industrials,42.6599,27374729509,591815.30936
2026-08-14,SYM,2027-09-27,0.83724,0.99969,0.72477,7,3618316832,13,Industrials,42.6599,27374729509,591815.30936
2026-08-14,SYY,2030-06-27,6.14,6.39732,5.95817,1,99137500000,4,Consumer Defensive,83.28,39823080240,1254505
2026-08-14,SYY,2029-06-27,5.80237,5.87956,5.75875,3,96041925405,6,Consumer Defensive,83.28,39823080240,1254505
2026-08-14,SYY,2028-06-27,5.36559,5.57699,5.08372,6,92176483270,8,Consumer Defensive,83.28,39823080240,1254505
2026-08-14,SYY,2027-06-27,5.05139,5.25345,4.87964,8,89427904235,9,Consumer Defensive,83.28,39823080240,1254505
2026-08-14,T,2030-12-31,3.52,3.57621,3.46812,4,143203000000,7,Communication Services,24.82,170076319800,13596657
2026-08-14,T,2029-12-31,3.1475,3.19776,3.10111,2,138958000000,10,Communication Services,24.82,170076319800,13596657
2026-08-14,T,2028-12-31,2.90975,2.97975,2.84131,7,134728437470,15,Communication Services,24.82,170076319800,13596657
2026-08-14,T,2027-12-31,2.55837,2.76742,2.419,14,131939299877,17,Communication Services,24.82,170076319800,13596657
2026-08-14,TAK,2031-03-31,164.05574,172.81538,157.48086,1,5254870809598,3,Healthcare,17.645,56148971358,1935243
2026-08-14,TAK,2030-03-31,140.89464,148.41761,135.24799,1,5200923079610,4,Healthcare,17.645,56148971358,1935243
2026-08-14,TAK,2029-03-31,125.33164,132.02363,120.30871,1,4892600459413,4,Healthcare,17.645,56148971358,1935243
2026-08-14,TAK,2028-03-31,100.45576,146.66541,45.53994,2,4763630887839,9,Healthcare,17.645,56148971358,1935243
2026-08-14,TAL,2030-02-28,0,0,0,2,3723000000,7,Consumer Defensive,11.585,7049724149,1563654
2026-08-14,TAL,2029-02-28,1.41872,1.62882,1.26572,7,4975299891,14,Consumer Defensive,11.585,7049724149,1563654
2026-08-14,TAL,2028-02-28,1.20372,1.42363,0.90279,9,4388194851,13,Consumer Defensive,11.585,7049724149,1563654
2026-08-14,TAL,2027-02-28,1.2806,1.3473,1.20056,5,3742287607,11,Consumer Defensive,11.585,7049724149,1563654
2026-08-14,TALO,2030-12-31,0.45,0.48766,0.4095,1,2006000000,2,Energy,15.77,2632420150,711749
2026-08-14,TALO,2029-12-31,0.58,0.62854,0.52781,1,2099000000,1,Energy,15.77,2632420150,711749
2026-08-14,TALO,2028-12-31,0.26608,0.28835,0.24214,1,2045793081,3,Energy,15.77,2632420150,711749
2026-08-14,TALO,2027-12-31,0.51209,0.8153,0.35038,2,2128323271,4,Energy,15.77,2632420150,711749
2026-08-14,TAP,2030-12-31,6.18,6.35826,6.04528,1,11446000000,6,Consumer Defensive,42.61,7991563535,517304
2026-08-14,TAP,2029-12-31,5.92545,6.09636,5.79628,1,11240592210,11,Consumer Defensive,42.61,7991563535,517304
2026-08-14,TAP,2028-12-31,5.33621,5.53445,4.95366,4,11191743098,13,Consumer Defensive,42.61,7991563535,517304
2026-08-14,TAP,2027-12-31,4.927,5.65214,4.54953,11,11133643726,13,Consumer Defensive,42.61,7991563535,517304
2026-08-14,TBBB,2030-12-31,19.19447,19.9179,18.42556,1,265936038235,5,Consumer Defensive,48.435,5612230726,1047682
2026-08-14,TBBB,2029-12-31,10.96881,11.38222,10.52941,1,215704756109,3,Consumer Defensive,48.435,5612230726,1047682
2026-08-14,TBBB,2028-12-31,4.49885,4.66841,4.31863,1,167967647760,3,Consumer Defensive,48.435,5612230726,1047682
2026-08-14,TBBB,2027-12-31,-3.07459,9.22377,-13.83565,2,133338176969,7,Consumer Defensive,48.435,5612230726,1047682
2026-08-14,TCOM,2029-12-31,23.82647,25.7257,22.44272,5,95742486551,10,Consumer Cyclical,44.895,29163048404,637326
2026-08-14,TCOM,2028-12-31,30.75125,35.86951,23.86697,8,82927548392,21,Consumer Cyclical,44.895,29163048404,637326
2026-08-14,TCOM,2027-12-31,27.82849,29.03566,26.2401,12,75056466841,22,Consumer Cyclical,44.895,29163048404,637326
2026-08-14,TCOM,2026-12-31,23.75923,25.16813,21.58183,12,67658808567,21,Consumer Cyclical,44.895,29163048404,637326
2026-08-14,TD,2029-10-31,11.01019,11.02312,10.99726,1,162386841349,1,Financial Services,123.72,209024940000,559231
2026-08-14,TD,2028-10-31,12.05616,12.07032,12.042,1,77533005501,1,Financial Services,123.72,209024940000,559231
2026-08-14,TD,2027-10-31,10.75687,10.86981,10.64394,6,62578720305,1,Financial Services,123.72,209024940000,559231
2026-08-14,TD,2026-10-31,9.69662,9.82384,9.49873,6,59747591003,1,Financial Services,123.72,209024940000,559231
2026-08-14,TDC,2028-12-31,3.23849,3.26538,3.21081,1,1703924304,4,Technology,27.94,2629154000,1300766
2026-08-14,TDC,2027-12-31,2.91215,3.0547,2.84087,5,1669155008,5,Technology,27.94,2629154000,1300766
2026-08-14,TDC,2026-12-31,2.70887,2.72931,2.68843,5,1647285800,5,Technology,27.94,2629154000,1300766
2026-08-14,TDC,2025-12-31,2.40479,2.41481,2.38475,7,1642562941,6,Technology,27.94,2629154000,1300766
2026-08-14,TEAM,2030-06-30,10.575,11.33286,9.6833,1,11321266667,3,Technology,162.702,42737636399,2797874.8713
2026-08-14,TEAM,2029-06-30,8.5625,13.49346,-0.09995156,3,9926675000,6,Technology,162.702,42737636399,2797874.8713
2026-08-14,TEAM,2028-06-30,7.17632,13.55362,5.16328,7,8501101772,23,Technology,162.702,42737636399,2797874.8713
2026-08-14,TEAM,2027-06-30,6.08359,6.63287,5.28557,16,7336906191,23,Technology,162.702,42737636399,2797874.8713
2026-08-14,TECH,2030-06-30,2.66,2.76514,2.57821,1,1559612000,1,Healthcare,72.29,11318373010,1210548
2026-08-14,TECH,2029-06-30,2.675,2.78074,2.59275,1,1513557500,3,Healthcare,72.29,11318373010,1210548
2026-08-14,TECH,2028-06-30,2.32221,2.48908,2.16925,3,1386148378,10,Healthcare,72.29,11318373010,1210548
2026-08-14,TECH,2027-06-30,2.0525,2.16317,1.95189,7,1261468727,10,Healthcare,72.29,11318373010,1210548
2026-08-14,TECK,2030-12-31,3.51687,4.3049,2.99105,7,14659883322,7,Basic Materials,63.65,30742950000,933044
2026-08-14,TECK,2029-12-31,4.0635,4.97401,3.45595,12,14139678696,10,Basic Materials,63.65,30742950000,933044
2026-08-14,TECK,2028-12-31,3.79473,4.64502,3.22736,9,12919521364,6,Basic Materials,63.65,30742950000,933044
2026-08-14,TECK,2027-12-31,5.12116,6.68783,2.57743,17,15311764514,15,Basic Materials,63.65,30742950000,933044
2026-08-14,TEL,2029-09-26,16.3,16.74482,16.01083,1,23848000000,5,Technology,216.78,62853338876,500234
2026-08-14,TEL,2028-09-26,14.31614,15.38353,13.40884,5,23100570446,10,Technology,216.78,62853338876,500234
2026-08-14,TEL,2027-09-26,12.96248,13.72673,12.48606,9,21699768432,11,Technology,216.78,62853338876,500234
